BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0002638	BGC0002638	Streptomyces sp. WAC 00631 AA000826-4_WAC00631, whole genome shotgun sequence	NRPS	NRPS	Streptomyces sp. WAC 00631	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002639	BGC0002639	Lactobacillus iners LEAF 2052A-d contig00010, whole genome shotgun sequence	NRPS	NRPS	Lactobacillus iners LEAF 2052A-d	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
BGC0002641	BGC0002641	Bacillus amyloliquefaciens subsp. plantarum str. FZB42, complete genome	NRPS	NRPS	Bacillus velezensis FZB42	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus amyloliquefaciens group
BGC0002642	BGC0002642	Streptomyces cattleya DSM 46488, complete genome	T1PKS.butyrolactone.NRPS-like	Others	Streptomyces cattleya NRRL 8057 = DSM 46488	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002649	BGC0002649	Amycolatopsis sp. EV170708-02-1 chromosome	NRPS.T1PKS	PKS-NRP_Hybrids	Amycolatopsis sp. EV170708-02-1	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,unclassified Amycolatopsis
BGC0002652	BGC0002652	Streptomyces sp. SHP22-7 strain SHP 22-7 contig10, whole genome shotgun sequence	NRPS-like	NRPS	Streptomyces sp. SHP22-7	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002653	BGC0002653	Paenibacillus xylanexedens strain PAMC 22703, complete genome	NRPS	NRPS	Paenibacillus xylanexedens	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0002654	BGC0002654	Uncultured bacterium clone ZQW lapcin biosynthetic gene cluster, complete sequence	NRPS.NRPS-like	NRPS	uncultured bacterium	Bacteria,environmental samples
BGC0002660	BGC0002660	Chitinophaga eiseniae strain DSM 22224 genome assembly, contig: Ga0070509_101, whole genome shotgun sequence	NRPS	NRPS	Chitinophaga eiseniae	Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophaga
BGC0002661	BGC0002661	Streptomyces tasikensis strain P46 tasikamide biosynthetic gene cluster, complete sequence	NRPS	NRPS	Streptomyces tasikensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002666	BGC0002666	Streptomyces sp. MA37 legonmycins biosynthesis gene cluster, complete sequence	NRPS.terpene.NRPS-like	Others	Streptomyces sp. MA37	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002671	BGC0002671	Verrucosispora sp. DUF262 domain-containing protein and hypothetical protein genes, complete cds; kendomycin B biosynthetic gene cluster, complete sequence; and hypothetical protein genes, complete cds	T1PKS.T3PKS.NRPS-like	PKS-NRP_Hybrids	Verrucosispora sp.	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Verrucosispora,unclassified Verrucosispora
BGC0002676	BGC0002676	Streptomyces anulatus strain VUW1 chromosome, complete genome	NRPS.ladderane.T1PKS.arylpolyene	Others	Streptomyces anulatus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002677	BGC0002677	Nostoc punctiforme PCC 73102 strain ATCC 29133 chromosome, complete genome	T1PKS.NRPS-like	PKS-NRP_Hybrids	Nostoc punctiforme PCC 73102	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0002678	BGC0002678	Burkholderia cepacia ATCC 25416 strain UCB 717 chromosome 2, complete sequence	NRPS	NRPS	Burkholderia cepacia ATCC 25416	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cepacia complex
BGC0002679	BGC0002679	Chromobacterium violaceum ATCC 12472, complete genome	NRPS-like	NRPS	Chromobacterium violaceum ATCC 12472	Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Chromobacterium
BGC0002680	BGC0002680	Chromobacterium violaceum ATCC 12472, complete genome	NRPS	NRPS	Chromobacterium violaceum ATCC 12472	Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Chromobacterium
BGC0002685	BGC0002685	Rothia mucilaginosa ATCC 25296 contig00011, whole genome shotgun sequence	NRPS	NRPS	Rothia mucilaginosa ATCC 25296	Bacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia
BGC0002686	BGC0002686	Actinomadura sp. WMMA1423 chromosome	NRPS	NRPS	Actinomadura sp. WMMA1423	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,unclassified Actinomadura
BGC0002687	BGC0002687	Massilia sp. NR 4-1, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids	Massilia sp. NR 4-1	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia group,Massilia
BGC0002688	BGC0002688	Planobispora rosea strain ATCC 53733 scaffold00001, whole genome shotgun sequence	NRPS	NRPS	Planobispora rosea	Bacteria,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Planobispora
BGC0002689	BGC0002689	Stenotrophomonas maltophilia K279a complete genome, strain K279a	NRPS	NRPS	Stenotrophomonas maltophilia K279a	Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia group
BGC0002691	BGC0002691	Vibrio neptunius strain S2394 contig0001, whole genome shotgun sequence	NRPS	NRPS	Vibrio neptunius	Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
BGC0002693	BGC0002693	Pseudomonas sp. SXM-1 chromosome, complete genome	NRPS	NRPS	Pseudomonas sp. SXM-1	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0002695	BGC0002695	Bacillus sp. WMMC1349 tig00000493, whole genome shotgun sequence	NRPS	NRPS	Bacillus sp. WMMC1349	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
BGC0002696	BGC0002696	Rhodococcus erythropolis strain B7g NODE_8_length_284566_cov_34.9731_ID_15, whole genome shotgun sequence	NRPS	NRPS	Rhodococcus erythropolis	Bacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus erythropolis group
BGC0002697	BGC0002697	Streptomyces cattleya DSM 46488, complete genome	T1PKS.NRPS	PKS-NRP_Hybrids	Streptomyces cattleya NRRL 8057 = DSM 46488	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002702	BGC0002702	Streptomyces sp. WAC 06738 chromosome, complete genome	NRPS	NRPS	Streptomyces sp. WAC 06738	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002706	BGC0002706	Myxococcus xanthus saframycin Mx1 synthetase B (safB), saframycin Mx1 synthetase A (safA), and safC genes, complete cds	NRPS	NRPS	Myxococcus xanthus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Myxococcaceae,Myxococcus
BGC0002710	BGC0002710	Metarhizium robertsii ARSEF 23 MAA_Scf_2, whole genome shotgun sequence	NRPS	NRPS	Metarhizium robertsii ARSEF 23	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Metarhizium
BGC0002713	BGC0002713	Photorhabdus laumondii subsp. laumondii strain TT01 chromosome, complete genome	NRPS	NRPS	Photorhabdus laumondii subsp. laumondii	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
BGC0002715	BGC0002715	Photorhabdus laumondii subsp. laumondii strain TT01 chromosome, complete genome	NRPS.T1PKS	PKS-NRP_Hybrids	Photorhabdus laumondii subsp. laumondii	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
BGC0002716	BGC0002716	Photorhabdus laumondii subsp. laumondii strain TT01 chromosome, complete genome	NRPS	NRPS	Photorhabdus laumondii subsp. laumondii	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
BGC0002718	BGC0002718	Actinomadura sp. RB99 amrb99_6, whole genome shotgun sequence	NRPS	NRPS	Actinomadura sp. RB99	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura,unclassified Actinomadura
BGC0002719	BGC0002719	Pseudomonas fluorescens strain DSM 11579 contig_00001, whole genome shotgun sequence	NRPS	NRPS	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0002734	BGC0002734	Aspergillus terreus NIH2624 scaffold_5 genomic scaffold, whole genome shotgun sequence	T1PKS.NRPS-like	PKS-NRP_Hybrids	Aspergillus terreus NIH2624	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0002735	BGC0002735	Streptomyces incarnatus strain NRRL 8089 plasmid unnamed_1 sequence	NRPS.T1PKS	PKS-NRP_Hybrids	Streptomyces incarnatus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0002749	BGC0002749	Aspergillus candidus strain CBS 102.13 unplaced genomic scaffold BDW47scaffold_57, whole genome shotgun sequence	NRPS-like.T1PKS	PKS-NRP_Hybrids	Aspergillus candidus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
FJ_XM_contig_10026664.region001	FJ_XM_contig_10026664	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_11914131.region001	FJ_XM_contig_11914131	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_12018108.region001	FJ_XM_contig_12018108	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
FJ_XM_contig_1417584.region001	FJ_XM_contig_1417584	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_16947558.region001	FJ_XM_contig_16947558	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_18156980.region001	FJ_XM_contig_18156980	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
FJ_XM_contig_21225072.region001	FJ_XM_contig_21225072	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_21458767.region001	FJ_XM_contig_21458767	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
FJ_XM_contig_23651043.region001	FJ_XM_contig_23651043	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_27063035.region001	FJ_XM_contig_27063035	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
FJ_XM_contig_28579114.region001	FJ_XM_contig_28579114	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
FJ_XM_contig_29501669.region001	FJ_XM_contig_29501669	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_31709363.region001	FJ_XM_contig_31709363	Genus species strain strain	T1PKS.NRPS-like	PKS-NRP_Hybrids	Genus species Unclassified.	
FJ_XM_contig_31817658.region001	FJ_XM_contig_31817658	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_4131137.region001	FJ_XM_contig_4131137	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_542069.region001	FJ_XM_contig_542069	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_5614860.region001	FJ_XM_contig_5614860	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_6457621.region001	FJ_XM_contig_6457621	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
FJ_XM_contig_7275413.region001	FJ_XM_contig_7275413	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_10089588.region001	GD_ST_contig_10089588	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_10353353.region001	GD_ST_contig_10353353	Genus species strain strain	CDPS	NRPS	Genus species Unclassified.	
GD_ST_contig_10487637.region001	GD_ST_contig_10487637	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_1053238.region001	GD_ST_contig_1053238	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_10729958.region001	GD_ST_contig_10729958	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_10791338.region001	GD_ST_contig_10791338	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_11007667.region001	GD_ST_contig_11007667	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_11039510.region001	GD_ST_contig_11039510	Genus species strain strain	NRPS.NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_11769222.region001	GD_ST_contig_11769222	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_12181032.region001	GD_ST_contig_12181032	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_12460966.region001	GD_ST_contig_12460966	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_12505129.region001	GD_ST_contig_12505129	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_12711489.region001	GD_ST_contig_12711489	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_1276129.region001	GD_ST_contig_1276129	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_12814148.region001	GD_ST_contig_12814148	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_12849220.region001	GD_ST_contig_12849220	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_13278436.region001	GD_ST_contig_13278436	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_13406871.region001	GD_ST_contig_13406871	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_1354545.region001	GD_ST_contig_1354545	Genus species strain strain	T1PKS.NRPS	PKS-NRP_Hybrids	Genus species Unclassified.	
GD_ST_contig_14006802.region001	GD_ST_contig_14006802	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_14543701.region001	GD_ST_contig_14543701	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_14652611.region001	GD_ST_contig_14652611	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_14753406.region001	GD_ST_contig_14753406	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_14795363.region001	GD_ST_contig_14795363	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_15277559.region001	GD_ST_contig_15277559	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_15285467.region001	GD_ST_contig_15285467	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_15531878.region001	GD_ST_contig_15531878	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_1562733.region001	GD_ST_contig_1562733	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_15799092.region001	GD_ST_contig_15799092	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_16157099.region001	GD_ST_contig_16157099	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_16569042.region001	GD_ST_contig_16569042	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_16681492.region001	GD_ST_contig_16681492	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_16729089.region001	GD_ST_contig_16729089	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_16899770.region001	GD_ST_contig_16899770	Genus species strain strain	CDPS	NRPS	Genus species Unclassified.	
GD_ST_contig_1704170.region001	GD_ST_contig_1704170	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_17134539.region001	GD_ST_contig_17134539	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_1721126.region001	GD_ST_contig_1721126	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_17300169.region001	GD_ST_contig_17300169	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_17668215.region001	GD_ST_contig_17668215	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_17781201.region001	GD_ST_contig_17781201	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_17965925.region001	GD_ST_contig_17965925	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_1814369.region001	GD_ST_contig_1814369	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_18289324.region001	GD_ST_contig_18289324	Genus species strain strain	CDPS	NRPS	Genus species Unclassified.	
GD_ST_contig_18468763.region001	GD_ST_contig_18468763	Genus species strain strain	T1PKS.NRPS.T3PKS	PKS-NRP_Hybrids	Genus species Unclassified.	
GD_ST_contig_18665190.region001	GD_ST_contig_18665190	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_1875630.region001	GD_ST_contig_1875630	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_18789920.region001	GD_ST_contig_18789920	Genus species strain strain	CDPS	NRPS	Genus species Unclassified.	
GD_ST_contig_18999723.region001	GD_ST_contig_18999723	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_19176385.region001	GD_ST_contig_19176385	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_19523041.region001	GD_ST_contig_19523041	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_19640593.region001	GD_ST_contig_19640593	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_19753447.region001	GD_ST_contig_19753447	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_19854287.region001	GD_ST_contig_19854287	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_19929951.region001	GD_ST_contig_19929951	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_20303877.region001	GD_ST_contig_20303877	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_20310078.region001	GD_ST_contig_20310078	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_20356608.region001	GD_ST_contig_20356608	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_20418773.region001	GD_ST_contig_20418773	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_20536648.region001	GD_ST_contig_20536648	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_20601570.region001	GD_ST_contig_20601570	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_20690865.region001	GD_ST_contig_20690865	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_20789739.region001	GD_ST_contig_20789739	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_20839314.region001	GD_ST_contig_20839314	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_21008856.region001	GD_ST_contig_21008856	Genus species strain strain	CDPS	NRPS	Genus species Unclassified.	
GD_ST_contig_21142358.region001	GD_ST_contig_21142358	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_2126877.region001	GD_ST_contig_2126877	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_21299755.region001	GD_ST_contig_21299755	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_21447897.region001	GD_ST_contig_21447897	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_21664336.region001	GD_ST_contig_21664336	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_21941647.region001	GD_ST_contig_21941647	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_22407408.region001	GD_ST_contig_22407408	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_22650394.region001	GD_ST_contig_22650394	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
GD_ST_contig_23332466.region001	GD_ST_contig_23332466	Genus species strain strain	NRPS-like	NRPS	Genus species Unclassified.	
GD_ST_contig_23778017.region001	GD_ST_contig_23778017	Genus species strain strain	CDPS	NRPS	Genus species Unclassified.	
GD_ST_contig_23865847.region001	GD_ST_contig_23865847	Genus species strain strain	NRPS	NRPS	Genus species Unclassified.	
