gcf_id	id_in_run	clustering_id	bgc_id	bgc_name	membership_value
471	471	1	7080	SD_QD_contig_30786876/SD_QD_contig_30786876.region001	1.16773659781984
83	83	1	5677	SD_DY_contig_24936849/SD_DY_contig_24936849.region001	0.976829533709132
508	508	1	2992	GX_BH_contig_15028789/GX_BH_contig_15028789.region001	1.15553427045973
173	173	1	6668	SD_DY_contig_16237992/SD_DY_contig_16237992.region001	0.380133349408092
31	31	1	5090	SD_DY_contig_4391916/SD_DY_contig_4391916.region001	0.792471651770541
535	535	1	6769	SD_QD_contig_25154548/SD_QD_contig_25154548.region001	0.815142833729162
34	34	1	4947	SD_DY_contig_17445148/SD_DY_contig_17445148.region001	1.24906251845174
508	508	1	6427	SD_DY_contig_8993958/SD_DY_contig_8993958.region001	1.05865042660845
3	3	1	356	HN_SY_contig_10786892/HN_SY_contig_10786892.region001	1.0863279469157
504	504	1	2664	GX_BH_contig_21391518/GX_BH_contig_21391518.region001	0.69688583484662
274	274	1	6302	SD_DY_contig_27866379/SD_DY_contig_27866379.region001	1.19880021864186
68	68	1	4223	JS_YC_contig_9933468/JS_YC_contig_9933468.region001	0.874510578176288
212	212	1	816	SD_DY_contig_5181626/SD_DY_contig_5181626.region001	1.10147261557903
212	212	1	6570	SD_DY_contig_27411032/SD_DY_contig_27411032.region001	1.32745001970206
369	369	1	7010	SD_QD_contig_1438018/SD_QD_contig_1438018.region001	1.17035427212162
484	484	1	187	GD_ZH_contig_5314402/GD_ZH_contig_5314402.region001	1.08303376169881
469	469	1	7033	SD_QD_contig_26755047/SD_QD_contig_26755047.region001	1.07524264444494
6	6	1	397	JS_LYG_contig_5418052/JS_LYG_contig_5418052.region001	1.11407077793057
187	187	1	5160	SD_DY_contig_28786674/SD_DY_contig_28786674.region001	1.0563854714756
118	118	1	830	SD_DY_contig_18460158/SD_DY_contig_18460158.region001	1.21338777978393
75	75	1	304	HN_SY_contig_8730625/HN_SY_contig_8730625.region001	1.1346944900767
504	504	1	4220	JS_YC_contig_25350485/JS_YC_contig_25350485.region001	0.812145346382406
81	81	1	2	GD_ST_contig_11186262/GD_ST_contig_11186262.region001	0.838372870557754
267	267	1	4211	JS_YC_contig_11536602/JS_YC_contig_11536602.region001	1.00966297560576
76	76	1	6181	SD_DY_contig_22790258/SD_DY_contig_22790258.region001	1.18055596942247
439	439	1	2142	GD_ST_contig_12445915/GD_ST_contig_12445915.region001	0.973089072521139
65	65	1	5672	SD_DY_contig_26276020/SD_DY_contig_26276020.region001	0.741011052949589
187	187	1	6504	SD_DY_contig_7611347/SD_DY_contig_7611347.region001	1.27012551112492
528	528	1	4311	JS_YC_contig_20680519/JS_YC_contig_20680519.region001	1.12169669244242
218	218	1	3834	JS_LYG_contig_15540332/JS_LYG_contig_15540332.region001	0.818983457057949
88	88	1	5640	SD_DY_contig_13177132/SD_DY_contig_13177132.region001	0.716384667060499
248	248	1	6616	SD_DY_contig_1635901/SD_DY_contig_1635901.region001	1.06300414587686
210	210	1	4879	SD_DY_contig_28717915/SD_DY_contig_28717915.region001	1.17615056908341
192	192	1	5896	SD_DY_contig_6720709/SD_DY_contig_6720709.region001	0.887560581641734
268	268	1	4816	SD_DY_contig_1343607/SD_DY_contig_1343607.region001	1.02974950378531
471	471	1	7386	ZJ_NB_contig_10338253/ZJ_NB_contig_10338253.region001	1.10839932991665
443	443	1	1143	SD_DY_contig_909570/SD_DY_contig_909570.region001	0.83688974469845
85	85	1	2553	GD_ZH_contig_11045986/GD_ZH_contig_11045986.region001	1.19686111123718
56	56	1	4043	JS_YC_contig_14054934/JS_YC_contig_14054934.region001	1.20498640846294
2	2	1	4083	JS_YC_contig_3801995/JS_YC_contig_3801995.region001	1.08918286176833
144	144	1	3665	HN_SY_contig_1409048/HN_SY_contig_1409048.region001	0.901381484336524
264	264	1	497	JS_YC_contig_4228394/JS_YC_contig_4228394.region001	1.12476211639632
267	267	1	6431	SD_DY_contig_10959472/SD_DY_contig_10959472.region001	1.16915192405841
361	361	1	5681	SD_DY_contig_680363/SD_DY_contig_680363.region001	1.23502622590223
214	214	1	6860	SD_QD_contig_20132256/SD_QD_contig_20132256.region001	1.0087540394871
248	248	1	5481	SD_DY_contig_4043088/SD_DY_contig_4043088.region001	1.16294184986214
4	4	1	5801	SD_DY_contig_9248399/SD_DY_contig_9248399.region001	0.807625031523592
300	300	1	2510	GD_ZH_contig_19756214/GD_ZH_contig_19756214.region001	1.03952361954037
259	259	1	7098	SD_QD_contig_9822845/SD_QD_contig_9822845.region001	0.944310080593994
41	41	1	2617	GD_ZH_contig_15265044/GD_ZH_contig_15265044.region001	1.20180458788209
393	393	1	1954	GD_ST_contig_597038/GD_ST_contig_597038.region001	1.14396421212676
2	2	1	2178	GD_ST_contig_20353423/GD_ST_contig_20353423.region001	1.02317346301652
419	419	1	4266	JS_YC_contig_21537616/JS_YC_contig_21537616.region001	1.14907969342266
173	173	1	6199	SD_DY_contig_19896356/SD_DY_contig_19896356.region001	0.585797290535622
346	346	1	5374	SD_DY_contig_1145992/SD_DY_contig_1145992.region001	1.21013738225375
393	393	1	141	GD_ZH_contig_22356031/GD_ZH_contig_22356031.region001	1.14190758168063
7	7	1	4562	LN_DD_contig_5503133/LN_DD_contig_5503133.region001	0.211041134193002
400	400	1	4507	LN_DD_contig_345502/LN_DD_contig_345502.region001	1.13361626945947
513	513	1	5810	SD_DY_contig_15861809/SD_DY_contig_15861809.region001	0.824037356516207
13	13	1	7256	ZJ_NB_contig_3118532/ZJ_NB_contig_3118532.region001	0.526564516448646
200	200	1	3712	HN_SY_contig_30884062/HN_SY_contig_30884062.region001	0.591607978309962
1	1	1	4518	LN_DD_contig_5864188/LN_DD_contig_5864188.region001	0.999182428618049
14	14	1	3706	HN_SY_contig_33147449/HN_SY_contig_33147449.region001	0.489763865103995
108	108	1	6108	SD_DY_contig_19129821/SD_DY_contig_19129821.region001	1.21020261283967
7	7	1	7554	ZJ_WZ_contig_21566169/ZJ_WZ_contig_21566169.region001	0.626076320073306
187	187	1	2448	GD_ZH_contig_9934189/GD_ZH_contig_9934189.region001	1.22515222233482
48	48	1	2882	GX_BH_contig_13257650/GX_BH_contig_13257650.region001	1.15890522401893
439	439	1	7058	SD_QD_contig_11233225/SD_QD_contig_11233225.region001	1.01732340395024
11	11	1	3339	HN_SY_contig_33680960/HN_SY_contig_33680960.region001	0.661003623298574
1	1	1	5463	SD_DY_contig_13174547/SD_DY_contig_13174547.region001	0.371500849855822
90	90	1	2870	GX_BH_contig_10342472/GX_BH_contig_10342472.region001	0.778755298220414
72	72	1	2217	GD_ZH_contig_23708518/GD_ZH_contig_23708518.region001	1.03449284124951
251	251	1	5708	SD_DY_contig_20112815/SD_DY_contig_20112815.region001	0.85966349514137
133	133	1	6276	SD_DY_contig_28617177/SD_DY_contig_28617177.region001	0.938565593275327
336	336	1	2397	GD_ZH_contig_16222532/GD_ZH_contig_16222532.region001	1.01362453334608
282	282	1	3527	HN_SY_contig_2324550/HN_SY_contig_2324550.region001	0.811454374571644
264	264	1	4052	JS_YC_contig_18666388/JS_YC_contig_18666388.region001	0.966440780599725
22	22	1	4700	LN_DD_contig_7838400/LN_DD_contig_7838400.region001	1.07898547368714
55	55	1	5934	SD_DY_contig_17595919/SD_DY_contig_17595919.region001	0.960538849403592
22	22	1	2080	GD_ST_contig_16796845/GD_ST_contig_16796845.region001	1.04185673368476
1	1	1	2956	GX_BH_contig_22782130/GX_BH_contig_22782130.region001	0.89550629300089
202	202	1	5005	SD_DY_contig_1304164/SD_DY_contig_1304164.region001	1.19823039119058
369	369	1	4751	LN_DD_contig_3022367/LN_DD_contig_3022367.region001	1.13777653174761
1	1	1	5344	SD_DY_contig_20023367/SD_DY_contig_20023367.region001	0.744355784935658
494	494	1	2776	GX_BH_contig_11305323/GX_BH_contig_11305323.region001	1.23794488495229
166	166	1	4135	JS_YC_contig_27128445/JS_YC_contig_27128445.region001	0.915128743348789
1	1	1	6402	SD_DY_contig_5055953/SD_DY_contig_5055953.region001	0.972471889232333
501	501	1	3646	HN_SY_contig_16331076/HN_SY_contig_16331076.region001	1.1690688696966
38	38	1	4678	LN_DD_contig_18465130/LN_DD_contig_18465130.region001	1.04416586216238
38	38	1	6218	SD_DY_contig_4493599/SD_DY_contig_4493599.region001	0.959283627703131
400	400	1	2418	GD_ZH_contig_3340264/GD_ZH_contig_3340264.region001	1.1130868576178
81	81	1	3685	HN_SY_contig_26990812/HN_SY_contig_26990812.region001	0.85706957859819
304	304	1	3589	HN_SY_contig_32710610/HN_SY_contig_32710610.region001	0.316840990300056
393	393	1	2673	GX_BH_contig_6205131/GX_BH_contig_6205131.region001	1.10928462665815
7	7	1	6820	SD_QD_contig_2171827/SD_QD_contig_2171827.region001	0.387294385311944
213	213	1	7145	ZJ_NB_contig_9216694/ZJ_NB_contig_9216694.region001	0.786134483503656
386	386	1	1737	FJ_XM_contig_27248813/FJ_XM_contig_27248813.region001	0.989412432052603
181	181	1	628	LN_DD_contig_21237531/LN_DD_contig_21237531.region001	1.09170450916476
393	393	1	3160	HN_SY_contig_19512078/HN_SY_contig_19512078.region001	1.24024628938711
420	420	1	501	JS_YC_contig_22157583/JS_YC_contig_22157583.region001	1.21923339314114
67	67	1	3476	HN_SY_contig_19295771/HN_SY_contig_19295771.region001	1.18918034821733
1	1	1	3724	HN_SY_contig_24528214/HN_SY_contig_24528214.region001	0.801152780720316
93	93	1	4926	SD_DY_contig_11575284/SD_DY_contig_11575284.region001	0.942671416030746
504	504	1	1862	GD_ST_contig_15750521/GD_ST_contig_15750521.region001	0.833625662630298
69	69	1	4765	LN_DD_contig_7206098/LN_DD_contig_7206098.region001	0.366386297851589
8	8	1	2829	GX_BH_contig_10194139/GX_BH_contig_10194139.region001	0.891849686603754
93	93	1	6990	SD_QD_contig_14376003/SD_QD_contig_14376003.region001	0.956955561390832
14	14	1	4915	SD_DY_contig_5559073/SD_DY_contig_5559073.region001	1.06329838050109
393	393	1	3123	HN_SY_contig_361596/HN_SY_contig_361596.region001	1.23153477144889
504	504	1	5134	SD_DY_contig_22875794/SD_DY_contig_22875794.region001	0.880824593484102
230	230	1	4533	LN_DD_contig_23728029/LN_DD_contig_23728029.region001	0.8743645872012
157	157	1	5966	SD_DY_contig_24349379/SD_DY_contig_24349379.region001	0.628851114275197
190	190	1	3753	HN_SY_contig_27177261/HN_SY_contig_27177261.region001	0.979577555722095
138	138	1	219	GX_BH_contig_31076881/GX_BH_contig_31076881.region001	0.733006619845917
1	1	1	1123	SD_DY_contig_18757326/SD_DY_contig_18757326.region001	1.18956708862811
300	300	1	400	JS_LYG_contig_17699495/JS_LYG_contig_17699495.region001	1.19034879775102
93	93	1	4694	LN_DD_contig_23263814/LN_DD_contig_23263814.region001	0.777571213198368
45	45	1	3799	HN_SY_contig_21759048/HN_SY_contig_21759048.region001	1.15234470106917
3	3	1	5335	SD_DY_contig_19721912/SD_DY_contig_19721912.region001	0.877589090847827
156	156	1	3886	JS_LYG_contig_6751442/JS_LYG_contig_6751442.region001	0.340010200459023
90	90	1	5232	SD_DY_contig_4732396/SD_DY_contig_4732396.region001	1.0576356909719
283	283	1	5745	SD_DY_contig_27615126/SD_DY_contig_27615126.region001	1.23836980752959
40	40	1	3047	HN_SY_contig_21997029/HN_SY_contig_21997029.region001	1.18009601583445
90	90	1	6872	SD_QD_contig_1641684/SD_QD_contig_1641684.region001	1.05790914608426
369	369	1	6312	SD_DY_contig_14075072/SD_DY_contig_14075072.region001	1.13221568350505
504	504	1	4722	LN_DD_contig_11619681/LN_DD_contig_11619681.region001	0.983691650881311
291	291	1	5391	SD_DY_contig_9600451/SD_DY_contig_9600451.region001	0.991751356156099
553	553	1	5482	SD_DY_contig_5286890/SD_DY_contig_5286890.region001	0.820132760290212
230	230	1	1544	FJ_XM_contig_24056359/FJ_XM_contig_24056359.region001	1.2884987883892
194	194	1	2969	GX_BH_contig_21617122/GX_BH_contig_21617122.region001	1.06487385984737
190	190	1	2024	GD_ST_contig_3088144/GD_ST_contig_3088144.region001	0.957743915154721
512	512	1	5946	SD_DY_contig_17358087/SD_DY_contig_17358087.region001	1.14630593117278
22	22	1	1268	SD_QD_contig_30763211/SD_QD_contig_30763211.region001	0.536980348193542
433	433	1	2044	GD_ST_contig_440862/GD_ST_contig_440862.region001	0.867835594877108
72	72	1	5662	SD_DY_contig_6946928/SD_DY_contig_6946928.region001	0.913128333162784
508	508	1	6116	SD_DY_contig_2851769/SD_DY_contig_2851769.region001	0.92076629852516
504	504	1	5882	SD_DY_contig_26082942/SD_DY_contig_26082942.region001	0.924481141071434
43	43	1	6725	SD_QD_contig_11825116/SD_QD_contig_11825116.region001	0.564235604627229
518	518	1	6488	SD_DY_contig_940032/SD_DY_contig_940032.region001	1.18090804621482
393	393	1	2657	GX_BH_contig_10989577/GX_BH_contig_10989577.region001	0.941655455375561
445	445	1	1697	FJ_XM_contig_19223643/FJ_XM_contig_19223643.region001	0.890818702916028
105	105	1	4662	LN_DD_contig_21240251/LN_DD_contig_21240251.region001	0.833594948611447
393	393	1	6383	SD_DY_contig_8292947/SD_DY_contig_8292947.region001	1.158697883692
534	534	1	4595	LN_DD_contig_8164772/LN_DD_contig_8164772.region001	1.03733531943671
116	116	1	5602	SD_DY_contig_24234313/SD_DY_contig_24234313.region001	1.09041559203108
332	332	1	4078	JS_YC_contig_13414004/JS_YC_contig_13414004.region001	0.865533587149997
14	14	1	6154	SD_DY_contig_2232895/SD_DY_contig_2232895.region001	1.05951736018398
379	379	1	7154	ZJ_NB_contig_6755454/ZJ_NB_contig_6755454.region001	1.19774912622482
400	400	1	5765	SD_DY_contig_22435362/SD_DY_contig_22435362.region001	1.11211466172673
334	334	1	6398	SD_DY_contig_24269809/SD_DY_contig_24269809.region001	1.1434530381999
437	437	1	3599	HN_SY_contig_6020328/HN_SY_contig_6020328.region001	0.560225851951909
329	329	1	773	SD_DY_contig_1677694/SD_DY_contig_1677694.region001	1.2128012678444
513	513	1	4676	LN_DD_contig_19910708/LN_DD_contig_19910708.region001	0.935296774750691
310	310	1	4802	SD_DY_contig_8399192/SD_DY_contig_8399192.region001	1.07626913496577
319	319	1	5369	SD_DY_contig_10812640/SD_DY_contig_10812640.region001	0.966998406528327
369	369	1	6392	SD_DY_contig_4350418/SD_DY_contig_4350418.region001	1.14975497232201
157	157	1	6076	SD_DY_contig_14065586/SD_DY_contig_14065586.region001	0.465286750070849
384	384	1	2885	GX_BH_contig_21929540/GX_BH_contig_21929540.region001	0.770246865056948
12	12	1	3486	HN_SY_contig_24457437/HN_SY_contig_24457437.region001	0.625609615616867
346	346	1	6856	SD_QD_contig_13487085/SD_QD_contig_13487085.region001	0.907104800009397
469	469	1	3081	HN_SY_contig_411955/HN_SY_contig_411955.region001	1.14698023765344
41	41	1	85	GD_ZH_contig_8338780/GD_ZH_contig_8338780.region001	1.1012751149889
513	513	1	5550	SD_DY_contig_18395153/SD_DY_contig_18395153.region001	0.812662626640353
369	369	1	6614	SD_DY_contig_8202811/SD_DY_contig_8202811.region001	1.12487186827325
210	210	1	6131	SD_DY_contig_19084727/SD_DY_contig_19084727.region001	1.13908934440339
327	327	1	7212	ZJ_NB_contig_24857457/ZJ_NB_contig_24857457.region001	0.817205311819573
513	513	1	4851	SD_DY_contig_5968679/SD_DY_contig_5968679.region001	0.956312020247642
7	7	1	3177	HN_SY_contig_2223795/HN_SY_contig_2223795.region001	0.211041134193002
67	67	1	5125	SD_DY_contig_9606590/SD_DY_contig_9606590.region001	0.874510578176288
400	400	1	1899	GD_ST_contig_9028565/GD_ST_contig_9028565.region001	1.14962477794585
513	513	1	2815	GX_BH_contig_17041362/GX_BH_contig_17041362.region001	0.871738368899043
124	124	1	4987	SD_DY_contig_4135045/SD_DY_contig_4135045.region001	1.03098053280007
212	212	1	7805	JS_LYG_contig_18832490/JS_LYG_contig_18832490.region001	1.25814726351257
11	11	1	3968	JS_LYG_contig_20262310/JS_LYG_contig_20262310.region001	0.580567011733352
419	419	1	4036	JS_YC_contig_8628475/JS_YC_contig_8628475.region001	1.07397427265529
144	144	1	4900	SD_DY_contig_17151744/SD_DY_contig_17151744.region001	0.840542673297652
32	32	1	4549	LN_DD_contig_4182269/LN_DD_contig_4182269.region001	0.514495755427527
86	86	1	556	JS_YC_contig_1009226/JS_YC_contig_1009226.region001	0.888170254819153
513	513	1	4148	JS_YC_contig_10492816/JS_YC_contig_10492816.region001	0.75345085262784
88	88	1	6331	SD_DY_contig_22825156/SD_DY_contig_22825156.region001	0.800164671070724
386	386	1	1192	SD_DY_contig_1745818/SD_DY_contig_1745818.region001	1.1217908368816
14	14	1	1578	FJ_XM_contig_35500370/FJ_XM_contig_35500370.region001	1.07719789294915
270	270	1	3353	HN_SY_contig_28703578/HN_SY_contig_28703578.region001	1.12587842532083
38	38	1	3404	HN_SY_contig_33079726/HN_SY_contig_33079726.region001	0.888058913091546
41	41	1	6538	SD_DY_contig_8058721/SD_DY_contig_8058721.region001	1.12008356786214
433	433	1	5337	SD_DY_contig_16160780/SD_DY_contig_16160780.region001	1.11540286156152
93	93	1	5612	SD_DY_contig_7400526/SD_DY_contig_7400526.region001	0.611842749386762
38	38	1	3283	HN_SY_contig_24805121/HN_SY_contig_24805121.region001	1.00675714528598
384	384	1	4833	SD_DY_contig_4448967/SD_DY_contig_4448967.region001	0.803900094676905
400	400	1	7000	SD_QD_contig_3524429/SD_QD_contig_3524429.region001	1.18824469461595
393	393	1	1955	GD_ST_contig_4247004/GD_ST_contig_4247004.region001	1.20829250484192
8	8	1	2974	GX_BH_contig_28312508/GX_BH_contig_28312508.region001	0.964512921802444
83	83	1	6296	SD_DY_contig_13412363/SD_DY_contig_13412363.region001	0.826746219638383
14	14	1	4479	LN_DD_contig_20669302/LN_DD_contig_20669302.region001	0.940681119247084
400	400	1	6338	SD_DY_contig_22217824/SD_DY_contig_22217824.region001	1.17917050703843
512	512	1	5451	SD_DY_contig_4656326/SD_DY_contig_4656326.region001	1.15103176204104
8	8	1	1994	GD_ST_contig_24672316/GD_ST_contig_24672316.region001	0.891849686603754
304	304	1	4893	SD_DY_contig_27318681/SD_DY_contig_27318681.region001	0.52181891869164
65	65	1	4293	JS_YC_contig_3435158/JS_YC_contig_3435158.region001	0.690918019653775
412	412	1	4832	SD_DY_contig_12479430/SD_DY_contig_12479430.region001	0.913684256093814
400	400	1	6618	SD_DY_contig_16319328/SD_DY_contig_16319328.region001	1.15683714748774
12	12	1	6903	SD_QD_contig_12220853/SD_QD_contig_12220853.region001	0.378675446807397
513	513	1	6631	SD_DY_contig_4960166/SD_DY_contig_4960166.region001	0.945642628694201
393	393	1	944	SD_DY_contig_26321824/SD_DY_contig_26321824.region001	1.16808173706431
393	393	1	2098	GD_ST_contig_23865847/GD_ST_contig_23865847.region001	1.09722593054538
310	310	1	2076	GD_ST_contig_22825983/GD_ST_contig_22825983.region001	1.02007750034091
12	12	1	6906	SD_QD_contig_19074458/SD_QD_contig_19074458.region001	1.07106891319512
169	169	1	7432	ZJ_WZ_contig_16295634/ZJ_WZ_contig_16295634.region001	1.11217511369141
53	53	1	1501	ZJ_WZ_contig_6980352/ZJ_WZ_contig_6980352.region001	1.01481894929818
7	7	1	2887	GX_BH_contig_14249831/GX_BH_contig_14249831.region001	0.211041134193002
9	9	1	3019	HN_SY_contig_33264371/HN_SY_contig_33264371.region001	1.28201442421577
217	217	1	5818	SD_DY_contig_21711109/SD_DY_contig_21711109.region001	1.14432362543849
264	264	1	4237	JS_YC_contig_16450655/JS_YC_contig_16450655.region001	1.12989242446472
257	257	1	4716	LN_DD_contig_14804235/LN_DD_contig_14804235.region001	1.00575193844791
121	121	1	6404	SD_DY_contig_5961274/SD_DY_contig_5961274.region001	1.20466724752142
187	187	1	5980	SD_DY_contig_11717329/SD_DY_contig_11717329.region001	1.11251938747658
93	93	1	5514	SD_DY_contig_21958548/SD_DY_contig_21958548.region001	0.777571213198368
7	7	1	7419	ZJ_WZ_contig_16708087/ZJ_WZ_contig_16708087.region001	0.794844921604007
133	133	1	3889	JS_LYG_contig_5366213/JS_LYG_contig_5366213.region001	0.914076950688954
230	230	1	3001	GX_BH_contig_28898748/GX_BH_contig_28898748.region001	0.83027654866541
484	484	1	2153	GD_ST_contig_1722903/GD_ST_contig_1722903.region001	0.963067033686957
173	173	1	3491	HN_SY_contig_10213186/HN_SY_contig_10213186.region001	0.48254369028935
213	213	1	4701	LN_DD_contig_4628314/LN_DD_contig_4628314.region001	1.25945311854149
93	93	1	2894	GX_BH_contig_14714443/GX_BH_contig_14714443.region001	0.718202532934095
508	508	1	3181	HN_SY_contig_8088022/HN_SY_contig_8088022.region001	1.07755663822159
81	81	1	4085	JS_YC_contig_6482768/JS_YC_contig_6482768.region001	0.886511507209373
67	67	1	2958	GX_BH_contig_15187843/GX_BH_contig_15187843.region001	1.04777711105924
93	93	1	6192	SD_DY_contig_2499953/SD_DY_contig_2499953.region001	1.17192764723893
136	136	1	4544	LN_DD_contig_14241199/LN_DD_contig_14241199.region001	0.653321718828238
346	346	1	1847	GD_ST_contig_17300169/GD_ST_contig_17300169.region001	1.11552245524919
81	81	1	6123	SD_DY_contig_8209309/SD_DY_contig_8209309.region001	1.16496641586251
520	520	1	5332	SD_DY_contig_27374462/SD_DY_contig_27374462.region001	1.17712246910511
194	194	1	7053	SD_QD_contig_10737165/SD_QD_contig_10737165.region001	1.18736384207897
